Seq,Column name REACH,Column name IUCLID,Hazard classification Id,Hazard classification,Hazard Class Id,Hazard Class,Hazard Type Id,Hazard Type,Labelling_type_Id,Labelling_type,CL Section Id,CL Section,PHRASE_GROUP_ID,CL_INFO_TYPE,CL_INFO_TYPE_ID,EXCLUDE_FROM_DW_DIM_FL
0,NOT CLASSIFIED,NOT CLASSIFIED,0,,0,,0,,0,,0,Not Classified,,GHS,1,T
1,EXPLOSIVENESS_NOCLASS,EXPLOSIVES_REASONFORNOCLASSIPU,3,No Classification Reason,1,Explosives,1,Physical,0,,1,Classification,GHS28,GHS,1,F
2,EXPLOSIVENESS_CATEGORY,EXPLOSIVES_CATEGORY_VALUEID,1,Hazard Category,1,Explosives,1,Physical,0,,1,Classification,GHS02,GHS,1,F
3,EXPLOSIVENESS_HAZSTMT,EXPLOSIVES_HAZARDSTATEMENT_V2H,2,Hazard Statement,1,Explosives,1,Physical,0,,1,Classification,GHS32,GHS,1,F
4,FLAMMABLEGASES_NOCLASS,FLAMMABLEGASES_REASONFORNOCL00,3,No Classification Reason,2,Flammable gases and chemically unstable gases,1,Physical,0,,1,Classification,GHS28,GHS,1,F
5,FLAMMABLEGASES_CATEGORY,FLAMMABLEGASES_CATEGORY_VALUUF,1,Hazard Category,2,Flammable gases and chemically unstable gases,1,Physical,0,,1,Classification,GHS03,GHS,1,F
6,FLAMMABLEGASES_HAZSTMT,FLAMMABLEGASES_HAZARDSTATEME0R,2,Hazard Statement,2,Flammable gases and chemically unstable gases,1,Physical,0,,1,Classification,GHS33,GHS,1,F
7,FLAMMABLEAEROSOLS_NOCLASS,FLAMMABLEAEROSOLS_REASONFORN18,3,No Classification Reason,3,Aerosols,1,Physical,0,,1,Classification,GHS28,GHS,1,F
8,FLAMMABLEAEROSOLS_CATEGORY,FLAMMABLEAEROSOLS_CATEGORY_V2H,1,Hazard Category,3,Aerosols,1,Physical,0,,1,Classification,GHS04,GHS,1,F
9,FLAMMABLEAEROSOLS_HAZSTMT,FLAMMABLEAEROSOLS_HAZARDSTAT9H,2,Hazard Statement,3,Aerosols,1,Physical,0,,1,Classification,GHS34,GHS,1,F
10,OXIDIZINGGASES_NOCLASS,OXIDIZINGGASES_REASONFORNOCL00,3,No Classification Reason,4,Oxidizing gases,1,Physical,0,,1,Classification,GHS28,GHS,1,F
11,OXIDIZINGGASES_CATEGORY,OXIDIZINGGASES_CATEGORY_VALUUF,1,Hazard Category,4,Oxidizing gases,1,Physical,0,,1,Classification,GHS05,GHS,1,F
12,OXIDIZINGGASES_HAZSTMT,OXIDIZINGGASES_HAZARDSTATEME0R,2,Hazard Statement,4,Oxidizing gases,1,Physical,0,,1,Classification,GHS35,GHS,1,F
13,GASESUNDERPRESSURE_NOCLASS,GASESUNDERPRESURE_REASONFORN18,3,No Classification Reason,5,Gases under pressure,1,Physical,0,,1,Classification,GHS28,GHS,1,F
14,GASESUNDERPRESSURE_CATEGORY,GASESUNDERPRESURE_CATEGORY_V2H,1,Hazard Category,5,Gases under pressure,1,Physical,0,,1,Classification,GHS06,GHS,1,F
15,GASESUNDERPRESSURE_HAZSTMT,GASESUNDERPRESURE_HAZARDSTAT9H,2,Hazard Statement,5,Gases under pressure,1,Physical,0,,1,Classification,GHS36,GHS,1,F
16,FLAMMABLELIQUIDS_NOCLASS,FLAMMABLELIQUIDS_REASONFORNOKR,3,No Classification Reason,6,Flammable liquids,1,Physical,0,,1,Classification,GHS28,GHS,1,F
17,FLAMMABLELIQUIDS_CATEGORY,FLAMMABLELIQUIDS_CATEGORY_VA4I,1,Hazard Category,6,Flammable liquids,1,Physical,0,,1,Classification,GHS31,GHS,1,F
18,FLAMMABLELIQUIDS_HAZSTMT,FLAMMABLELIQUIDS_HAZARDSTATEQ5,2,Hazard Statement,6,Flammable liquids,1,Physical,0,,1,Classification,GHS37,GHS,1,F
19,FLAMMABLESOLIDS_NOCLASS,FLAMMABLESOLIDS_REASONFORNOCP0,3,No Classification Reason,7,Flammable solids,1,Physical,0,,1,Classification,GHS28,GHS,1,F
20,FLAMMABLESOLIDS_CATEGORY,FLAMMABLESOLIDS_CATEGORY_VALBU,1,Hazard Category,7,Flammable solids,1,Physical,0,,1,Classification,GHS07,GHS,1,F
21,FLAMMABLESOLIDS_HAZSTMT,FLAMMABLESOLIDS_HAZARDSTATEM7U,2,Hazard Statement,7,Flammable solids,1,Physical,0,,1,Classification,GHS38,GHS,1,F
22,SELFREACTING_NOCLASS,SELFREACTIVE_REASONFORNOCLASJF,3,No Classification Reason,8,Self-reactive substances and mixtures,1,Physical,0,,1,Classification,GHS28,GHS,1,F
23,SELFREACTING_CATEGORY,SELFREACTIVE_CATEGORY_VALUEID,1,Hazard Category,8,Self-reactive substances and mixtures,1,Physical,0,,1,Classification,GHS08,GHS,1,F
24,SELFREACTING_HAZSTMT,SELFREACTIVE_HAZARDSTATEMENTLE,2,Hazard Statement,8,Self-reactive substances and mixtures,1,Physical,0,,1,Classification,GHS39,GHS,1,F
25,PYROPHORICLIQUIDS_NOCLASS,PYROPHORICLIQUIDS_REASONFORN18,3,No Classification Reason,9,Pyrophoric liquids,1,Physical,0,,1,Classification,GHS28,GHS,1,F
26,PYROPHORICLIQUIDS_CATEGORY,PYROPHORICLIQUIDS_CATEGORY_V2H,1,Hazard Category,9,Pyrophoric liquids,1,Physical,0,,1,Classification,GHS09,GHS,1,F
27,PYROPHORICLIQUIDS_HAZSTMT,PYROPHORICLIQUIDS_HAZARDSTAT9H,2,Hazard Statement,9,Pyrophoric liquids,1,Physical,0,,1,Classification,GHS40,GHS,1,F
28,PYROPHORICSOLIDS_NOCLASS,PYROPHORICSOLIDS_REASONFORNOKR,3,No Classification Reason,10,Pyrophoric solids,1,Physical,0,,1,Classification,GHS28,GHS,1,F
29,PYROPHORICSOLIDS_CATEGORY,PYROPHORICSOLIDS_CATEGORY_VA4I,1,Hazard Category,10,Pyrophoric solids,1,Physical,0,,1,Classification,GHS10,GHS,1,F
30,PYROPHORICSOLIDS_HAZSTMT,PYROPHORICSOLIDS_HAZARDSTATEQ5,2,Hazard Statement,10,Pyrophoric solids,1,Physical,0,,1,Classification,GHS40,GHS,1,F
31,SELFHEATING_NOCLASS,SELFHEATING_REASONFORNOCLASSF6,3,No Classification Reason,11,Self-heating substances and mixtures,1,Physical,0,,1,Classification,GHS28,GHS,1,F
32,SELFHEATING_CATEGORY,SELFHEATING_CATEGORY_VALUEID,1,Hazard Category,11,Self-heating substances and mixtures,1,Physical,0,,1,Classification,GHS11,GHS,1,F
33,SELFHEATING_HAZSTMT,SELFHEATING_HAZARDSTATEMENT_AU,2,Hazard Statement,11,Self-heating substances and mixtures,1,Physical,0,,1,Classification,GHS42,GHS,1,F
34,CONTACTWITHWATER_NOCLASS,CONTACTWITHWATEREMITSFLAMMABCA,3,No Classification Reason,12,Substances and mixtures which in contact with water emit flammables gases,1,Physical,0,,1,Classification,GHS28,GHS,1,F
35,CONTACTWITHWATER_CATEGORY,CONTACTWITHWATEREMITSFLAMMABE8,1,Hazard Category,12,Substances and mixtures which in contact with water emit flammables gases,1,Physical,0,,1,Classification,GHS12,GHS,1,F
36,CONTACTWITHWATER_HAZSTMT,CONTACTWITHWATEREMITSFLAMMABSS,2,Hazard Statement,12,Substances and mixtures which in contact with water emit flammables gases,1,Physical,0,,1,Classification,GHS43,GHS,1,F
37,OXIDISINGLIQUIDS_NOCLASS,OXIDISINGLIQUIDS_REASONFORNOKR,3,No Classification Reason,13,Oxidizing liquids,1,Physical,0,,1,Classification,GHS28,GHS,1,F
38,OXIDISINGLIQUIDS_CATEGORY,OXIDISINGLIQUIDS_CATEGORY_VA4I,1,Hazard Category,13,Oxidizing liquids,1,Physical,0,,1,Classification,GHS13,GHS,1,F
39,OXIDISINGLIQUIDS_HAZSTMT,OXIDISINGLIQUIDS_HAZARDSTATEQ5,2,Hazard Statement,13,Oxidizing liquids,1,Physical,0,,1,Classification,GHS44,GHS,1,F
40,OXIDISINGSOLIDS_NOCLASS,OXIDISINGSOLIDS_REASONFORNOCP0,3,No Classification Reason,14,Oxidizing solids,1,Physical,0,,1,Classification,GHS28,GHS,1,F
41,OXIDISINGSOLIDS_CATEGORY,OXIDISINGSOLIDS_CATEGORY_VALBU,1,Hazard Category,14,Oxidizing solids,1,Physical,0,,1,Classification,GHS14,GHS,1,F
42,OXIDISINGSOLIDS_HAZSTMT,OXIDISINGSOLIDS_HAZARDSTATEM7U,2,Hazard Statement,14,Oxidizing solids,1,Physical,0,,1,Classification,GHS44,GHS,1,F
43,ORGANICPEROXIDS_NOCLASS,ORGANICPEROXIDES_REASONFORNOKR,3,No Classification Reason,15,Organic peroxides,1,Physical,0,,1,Classification,GHS28,GHS,1,F
44,ORGANICPEROXIDS_CATEGORY,ORGANICPEROXIDES_CATEGORY_VA4I,1,Hazard Category,15,Organic peroxides,1,Physical,0,,1,Classification,GHS15,GHS,1,F
45,ORGANICPEROXIDS_HAZSTMT,ORGANICPEROXIDES_HAZARDSTATEQ5,2,Hazard Statement,15,Organic peroxides,1,Physical,0,,1,Classification,GHS46,GHS,1,F
46,CORROSIVETOMETALS_NOCLASS,CORROSIVETOMETALS_REASONFORN18,3,No Classification Reason,16,Corrosive to metals,1,Physical,0,,1,Classification,GHS28,GHS,1,F
47,CORROSIVETOMETALS_CATEGORY,CORROSIVETOMETALS_CATEGORY_V2H,1,Hazard Category,16,Corrosive to metals,1,Physical,0,,1,Classification,GHS16,GHS,1,F
48,CORROSIVETOMETALS_HAZSTMT,CORROSIVETOMETALS_HAZARDSTAT9H,2,Hazard Statement,16,Corrosive to metals,1,Physical,0,,1,Classification,GHS47,GHS,1,F
49,ACUTETOXICITYORAL_NOCLASS,ACUTETOXICITYORAL_REASONFORN18,3,No Classification Reason,17,Acute toxicity - oral,2,Health,0,,1,Classification,GHS28,GHS,1,F
50,ACUTETOXICITYORAL_CATEGORY,ACUTETOXICITYORAL_CATEGORY_V2H,1,Hazard Category,17,Acute toxicity - oral,2,Health,0,,1,Classification,GHS17,GHS,1,F
51,ACUTETOXICITYORAL_HAZSTMT,ACUTETOXICITYORAL_HAZARDSTAT9H,2,Hazard Statement,17,Acute toxicity - oral,2,Health,0,,1,Classification,GHS48,GHS,1,F
52,ACUTETOXICITYDERMAL_NOCLASS,ACUTETOXICITYDERMAL_REASONFO6O,3,No Classification Reason,18,Acute toxicity - dermal,2,Health,0,,1,Classification,GHS28,GHS,1,F
53,ACUTETOXICITYDERMAL_CATEGORY,ACUTETOXICITYDERMAL_CATEGORYLE,1,Hazard Category,18,Acute toxicity - dermal,2,Health,0,,1,Classification,GHS17,GHS,1,F
54,ACUTETOXICITYDERMAL_HAZSTMT,ACUTETOXICITYDERMAL_HAZARDSTGM,2,Hazard Statement,18,Acute toxicity - dermal,2,Health,0,,1,Classification,GHS48b,GHS,1,F
55,ACUTETOXICITYINHALE_NOCLASS,ACUTETOXICITYINHALATION_REAS52,3,No Classification Reason,19,Acute toxicity - inhalation,2,Health,0,,1,Classification,GHS28,GHS,1,F
56,ACUTETOXICITYINHALE_CATEGORY,ACUTETOXICITYINHALATION_CATEE9,1,Hazard Category,19,Acute toxicity - inhalation,2,Health,0,,1,Classification,GHS17,GHS,1,F
57,ACUTETOXICITYINHALE_HAZSTMT,ACUTETOXICITYINHALATION_HAZAHU,2,Hazard Statement,19,Acute toxicity - inhalation,2,Health,0,,1,Classification,GHS48c,GHS,1,F
58,SKINCORROSION_NOCLASS,SKINCORROSIONIRRITATION_REAS52,3,No Classification Reason,20,Skin corrosion/irritation,2,Health,0,,1,Classification,GHS28,GHS,1,F
59,SKINCORROSION_CATEGORY,SKINCORROSIONIRRITATION_CATEE9,1,Hazard Category,20,Skin corrosion/irritation,2,Health,0,,1,Classification,GHS18,GHS,1,F
60,SKINCORROSION_HAZSTMT,SKINCORROSIONIRRITATION_HAZAHU,2,Hazard Statement,20,Skin corrosion/irritation,2,Health,0,,1,Classification,GHS49,GHS,1,F
61,SERIOUSEYEDAMMAGE_NOCLASS,SERIOUSEYEDAMAGEIRRITATION_RAD,3,No Classification Reason,21,Serious eye damage/irritation,2,Health,0,,1,Classification,GHS28,GHS,1,F
62,SERIOUSEYEDAMMAGE_CATEGORY,SERIOUSEYEDAMAGEIRRITATION_C3F,1,Hazard Category,21,Serious eye damage/irritation,2,Health,0,,1,Classification,GHS19,GHS,1,F
63,SERIOUSEYEDAMMAGE_HAZSTMT,SERIOUSEYEDAMAGEIRRITATION_HJO,2,Hazard Statement,21,Serious eye damage/irritation,2,Health,0,,1,Classification,GHS50,GHS,1,F
64,RESPIRATORYSENS_NOCLASS,RESPIRATORYSENSITIZATION_REAHT,3,No Classification Reason,22,Respiratory sensitisation,2,Health,0,,1,Classification,GHS28,GHS,1,F
65,RESPIRATORYSENS_CATEGORY,RESPIRATORYSENSITIZATION_CATTK,1,Hazard Category,22,Respiratory sensitisation,2,Health,0,,1,Classification,GHS20,GHS,1,F
66,RESPIRATORYSENS_HAZSTMT,RESPIRATORYSENSITIZATION_HAZ8K,2,Hazard Statement,22,Respiratory sensitisation,2,Health,0,,1,Classification,GHS51,GHS,1,F
67,SKINSENSITIZATION_NOCLASS,SKINSENSITIZATION_REASONFORN18,3,No Classification Reason,23,Skin sensitisation,2,Health,0,,1,Classification,GHS28,GHS,1,F
68,SKINSENSITIZATION_CATEGORY,SKINSENSITIZATION_CATEGORY_V2H,1,Hazard Category,23,Skin sensitisation,2,Health,0,,1,Classification,GHS20b,GHS,1,F
69,SKINSENSITIZATION_HAZSTMT,SKINSENSITIZATION_HAZARDSTAT9H,2,Hazard Statement,23,Skin sensitisation,2,Health,0,,1,Classification,GHS51b,GHS,1,F
70,REPRODTOXICITY_SPECEFFECT,REPRODUCTIVETOXICITY_SPECIFIB7,5,Specific effect,24,Reproductive toxicity,2,Health,0,,1,Classification,,GHS,1,F
71,REPRODTOXICITY_EXPROUTE_TX,REPRODUCTIVETOXICITY_ROUTEOFOT,6,Route of Exposure Other,24,Reproductive toxicity,2,Health,0,,1,Classification,,GHS,1,T
72,REPRODTOXICITY_EXPROUTE,REPRODUCTIVETOXICITY_ROUTEOF97,4,Route of Exposure,24,Reproductive toxicity,2,Health,0,,1,Classification,TD40,GHS,1,T
73,REPRODTOXICITY_NOCLASS,REPRODUCTIVETOXICITY_REASONF1J,3,No Classification Reason,24,Reproductive toxicity,2,Health,0,,1,Classification,GHS28,GHS,1,F
74,REPRODTOXICITY_CATEGORY,REPRODUCTIVETOXICITY_CATEGOR5R,1,Hazard Category,24,Reproductive toxicity,2,Health,0,,1,Classification,GHS23,GHS,1,F
75,REPRODTOXICITY_HAZSTMT,REPRODUCTIVETOXICITY_HAZARDS2V,2,Hazard Statement,24,Reproductive toxicity,2,Health,0,,1,Classification,GHS54,GHS,1,F
76,EFFECTSVIALACTATION_NOCLASS,EFFECTSVIALACTATION_REASONFO6O,3,No Classification Reason,25,Effect on or via lactation,2,Health,0,,1,Classification,GHS28,GHS,1,F
77,EFFECTSVIALACTATION_CATEGORY,EFFECTSVIALACTATION_CATEGORYLE,1,Hazard Category,25,Effect on or via lactation,2,Health,0,,1,Classification,GHS67,GHS,1,F
78,EFFECTSVIALACTATION_HAZSTMT,EFFECTSVIALACTATION_HAZARDSTGM,2,Hazard Statement,25,Effect on or via lactation,2,Health,0,,1,Classification,GHS68,GHS,1,F
79,ASPIRATIONHAZARD_NOCLASS,ASPIRATIONHAZARD_REASONFORNOKR,3,No Classification Reason,26,Aspiration hazard,2,Health,0,,1,Classification,GHS28,GHS,1,F
80,ASPIRATIONHAZARD_CATEGORY,ASPIRATIONHAZARD_CATEGORY_VA4I,1,Hazard Category,26,Aspiration hazard,2,Health,0,,1,Classification,GHS26,GHS,1,F
81,ASPIRATIONHAZARD_HAZSTMT,ASPIRATIONHAZARD_HAZARDSTATEQ5,2,Hazard Statement,26,Aspiration hazard,2,Health,0,,1,Classification,GHS56,GHS,1,F
82,HAZARDTOAQUATIC_NOCLASS,HAZARDOUSAQUATICENVSHORTTERMDB,3,No Classification Reason,27,Hazardous to the aquatic environment (acute/short-term),3,Environmental,0,,1,Classification,GHS28,GHS,1,F
83,HAZARDTOAQUATIC_CATEGORY,HAZARDOUSAQUATICENVSHORTTERMHR,1,Hazard Category,27,Hazardous to the aquatic environment (acute/short-term),3,Environmental,0,,1,Classification,GHS70,GHS,1,F
84,HAZARDTOAQUATIC_HAZSTMT,HAZARDOUSAQUATICENVSHORTTERM26,2,Hazard Statement,27,Hazardous to the aquatic environment (acute/short-term),3,Environmental,0,,1,Classification,GHS71,GHS,1,F
85,HZDTOAQUATICCHRONIC_NOCLASS,HAZARDOUSAQUATICENVLONGTERM_92,3,No Classification Reason,28,Hazardous to the aquatic environment (long-term),3,Environmental,0,,1,Classification,GHS28,GHS,1,F
86,HZDTOAQUATICCHRONIC_CATEGORY,HAZARDOUSAQUATICENVLONGTERM_NV,1,Hazard Category,28,Hazardous to the aquatic environment (long-term),3,Environmental,0,,1,Classification,GHS72,GHS,1,F
87,HZDTOAQUATICCHRONIC_HAZSTMT,HAZARDOUSAQUATICENVLONGTERM_57,2,Hazard Statement,28,Hazardous to the aquatic environment (long-term),3,Environmental,0,,1,Classification,GHS73,GHS,1,F
88,HAZARDTOATMOSPHERIC_NOCLASS,HAZARDOUSATMOSPHERICENV_REAS52,3,No Classification Reason,29,Hazardous to the ozone layer,3,Environmental,0,,1,Classification,GHS28,GHS,1,F
89,HAZARDTOATMOSPHERIC_CATEGORY,HAZARDOUSATMOSPHERICENV_CATEE9,1,Hazard Category,29,Hazardous to the ozone layer,3,Environmental,0,,1,Classification,TD500,GHS,1,F
90,HAZARDTOATMOSPHERIC_HAZSTMT,HAZARDOUSATMOSPHERICENV_HAZAHU,2,Hazard Statement,29,Hazardous to the ozone layer,3,Environmental,0,,1,Classification,TD510,GHS,1,F
91,MFACTOR,MFACTOR,1,M-factor acute,30,M-factor,3,Environmental,0,,1,Classification,,GHS,1,T
92,MFACTOR_CHRONIC,MFACTORCHRONIC,2,M-factor chronic,30,M-factor,3,Environmental,0,,1,Classification,,GHS,1,T
93,ADDITIONAL_HAZARD_CLASSES,ADDITIONALHAZARDCLASSES,1,Additional hazard classes,32,Additional hazard classes,4,Additional hazard classes,0,,1,Classification,,GHS,1,T
94,ADDITIONAL_HAZARD_STMT,ADDITIONALHAZARDCLASSES,2,Additional hazard statements,32,Additional hazard classes,4,Additional hazard classes,0,,1,Classification,,GHS,1,T
95,GCM_NOCLASS,GERM_REASON_VALUEID,3,No Classification Reason,34,Germ cell mutagenicity,2,Health,0,,1,Classification,GHS28,GHS,1,F
96,GCM_CATEGORY,GERM_CATEGORY_VALUEID,1,Hazard Category,34,Germ cell mutagenicity,2,Health,0,,1,Classification,GHS21,GHS,1,F
97,GCM_HAZSTMT,GERM_HAZARD_VALUEID,2,Hazard Statement,34,Germ cell mutagenicity,2,Health,0,,1,Classification,GHS52,GHS,1,F
98,GCM_ROE,GERM_ROUTE_VALUEID,4,Route of Exposure,34,Germ cell mutagenicity,2,Health,0,,1,Classification,TD40,GHS,1,T
99,CAR_NOCLASS,CARC_REASON_VALUEID,3,No Classification Reason,35,Carcinogenicity,2,Health,0,,1,Classification,GHS28,GHS,1,F
100,CAR_CATEGORY,CARC_CATEGORY_VALUEID,1,Hazard Category,35,Carcinogenicity,2,Health,0,,1,Classification,GHS22,GHS,1,F
101,CAR_HAZSTMT,CARC_HAZARD_VALUEID,2,Hazard Statement,35,Carcinogenicity,2,Health,0,,1,Classification,GHS53,GHS,1,F
102,CAR_ROE,CARC_ROUTE_VALUEID,4,Route of Exposure,35,Carcinogenicity,2,Health,0,,1,Classification,TD40,GHS,1,T
103,STS_NOCLASS,STOT_SINGLE_REASON_VALUEID,3,No Classification Reason,36,Specific organ toxicity - single,2,Health,0,,1,Classification,GHS28,GHS,1,F
104,STS_CATEGORY,STOT_SINGLE_CATEGORY_VALUEID,1,Hazard Category,36,Specific organ toxicity - single,2,Health,0,,1,Classification,GHS24,GHS,1,F
105,STS_HAZSTMT,STOT_SINGLE_HAZARD_VALUEID,2,Hazard Statement,36,Specific organ toxicity - single,2,Health,0,,1,Classification,GHS55,GHS,1,F
106,STS_ROE,STOT_SINGLE_ROUTE_VALUEID,4,Route of Exposure,36,Specific organ toxicity - single,2,Health,0,,1,Classification,TD40,GHS,1,T
107,STS_AFFECTED_ORGAN,,5,Affected organs,36,Specific organ toxicity - single,2,Health,0,,1,Classification,,GHS,1,T
108,STR_NOCLASS,STOT_REP_REASON_VALUEID,3,No Classification Reason,37,Specific organ toxicity - repeated,2,Health,0,,1,Classification,GHS28,GHS,1,F
109,STR_CATEGORY,STOT_REP_CATEGORY_VALUEID,1,Hazard Category,37,Specific organ toxicity - repeated,2,Health,0,,1,Classification,GHS25,GHS,1,F
110,STR_HAZSTMT,STOT_REP_HAZARD_VALUEID,2,Hazard Statement,37,Specific organ toxicity - repeated,2,Health,0,,1,Classification,GHS55b,GHS,1,F
111,STR_ROE,STOT_REP_ROUTE_VALUEID,4,Route of Exposure,37,Specific organ toxicity - repeated,2,Health,0,,1,Classification,TD40,GHS,1,T
112,STR_AFFECTED_ORGAN,,5,Affected organs,37,Specific organ toxicity - repeated,2,Health,0,,1,Classification,,GHS,1,T
113,GHS_CONC_CATEGORY,,1,Hazard Category,38,Specific concentration limits,5,Specific concentration limits,0,,1,Classification,GHS63,GHS,1,T
114,SIGNAL_WORD,,0,Signal word,39,,0,,1,Signal Word,2,Labelling,GHS29,GHS,1,F
115,HPI,,0,,40,,0,,2,Hazard Pictogram,2,Labelling,DM02,GHS,1,F
116,NOT,,0,,41,,0,,3,Note,2,Labelling,GHS64,GHS,1,F
117,SRS,,0,,42,,0,,4,CLP Supplement Hazard Statement,2,Labelling,EUGHS1,GHS,1,F
118,HST,,0,,43,,0,,5,Hazard Statement,2,Labelling,GHS65,GHS,1,F
119,ALB,,0,,44,,0,,6,Additional labelling,2,Labelling,,GHS,1,F
120,PST,,0,,45,,0,,7,Precautionary Statement,2,Labelling,GHS66,GHS,1,F
121,DESENSITIZEDEXPLOS_NOCLASS,DESENSITIZEDEXPLOS_NOCLASS,3,No Classification Reason,46,Desensitized explosives,1,Physical,0,,1,Classification,GHS28,GHS,1,F
122,DESENSITIZEDEXPLOS_CATEGORY,DESENSITIZEDEXPLOS_CATEGORY,1,Hazard Category,46,Desensitized explosives,1,Physical,0,,1,Classification,GHS74_60408,GHS,1,F
123,DESENSITIZEDEXPLOS_HAZSTMT,DESENSITIZEDEXPLOS_HAZSTMT,2,Hazard Statement,46,Desensitized explosives,1,Physical,0,,1,Classification,GHS75_60409,GHS,1,F
124,CHEMSUNDERPRESSURE_CATEGORY,CHEMSUNDERPRESSURE_CATEGORY,1,Hazard Category,47,Chemical under pressures,1,Physical,0,,2,Classification,GHS76_60777,GHS,1,F
125,CHEMSUNDERPRESSURE_HAZSTMT,CHEMSUNDERPRESSURE_HAZSTMT,2,Hazard Statement,47,Chemical under pressures,1,Physical,0,,3,Classification,GHS76_60778,GHS,1,F
126,CHEMSUNDERPRESSURE_NOCLASS,CHEMSUNDERPRESSURE_NOCLASS,3,No Classification Reason,47,Chemical under pressures,1,Physical,0,,4,Classification,GHS76_60779,GHS,1,F
